customer_id,age,income,member_seniority,recency,frequency,monetary,view_rate,completion_rate,response_score,cluster,segment
cust_12613_94554,64,75000.0,830,684,7,79.94,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_12614_50665,62,91000.0,1688,703,7,63.61,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_12615_58929,60,76000.0,1077,652,7,85.75,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12616_53030,50,60000.0,892,586,9,100.48,0.4,0.0,0.16000000000000003,4,High Income – Promo Active (BOGO + Disc)
cust_12617_15832,85,81000.0,946,598,7,89.42,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12618_25558,62,70000.0,643,690,8,81.45,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12619_11957,37,65000.0,1622,496,6,55.67,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12620_59266,58,93000.0,928,690,9,132.72,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_12621_80083,66,57000.0,1613,575,7,102.02,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_12622_59413,44,88000.0,702,677,12,156.57,0.8,0.8,0.8,2,Mid Income  – Highly Active (Info Preference)
cust_12623_25490,72,100000.0,398,647,9,115.18,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12624_69974,60,51000.0,508,645,10,149.75,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_12625_75845,18,54000.0,270,708,10,123.17999999999999,0.8,0.4,0.56,5,Low Income  – Non-Promo Inactive
cust_12626_48855,59,62000.0,1130,706,9,114.09,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_12627_88268,47,54000.0,940,390,4,24.92,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12628_74283,63,108000.0,528,643,14,146.69,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_12629_92137,70,78000.0,221,701,5,59.31,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12630_63933,57,75000.0,393,558,6,99.11000000000001,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_12631_42530,82,105000.0,1319,710,6,78.88,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12632_71292,50,59000.0,530,530,2,12.52,1.0,0.4,0.64,5,Low Income  – Non-Promo Inactive
cust_12633_33030,64,67000.0,1784,579,10,137.84,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_12634_68557,67,88000.0,1137,624,12,246.64,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_12635_44277,52,71000.0,1724,682,12,151.57999999999998,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_12636_70281,67,66000.0,1613,658,9,136.22,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12637_18743,43,53000.0,497,665,3,35.14,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_12638_83460,46,91000.0,850,690,9,80.00999999999999,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12639_78850,31,84000.0,1570,538,5,59.75,0.8,0.2,0.44000000000000006,3,Highest Income – Active (BOGO Preference)
cust_12640_87125,58,72000.0,299,688,4,21.71,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_12641_75526,59,93000.0,1450,672,10,213.02,0.75,0.25,0.45000000000000007,2,Mid Income  – Highly Active (Info Preference)
cust_12642_75295,74,91000.0,665,694,8,100.96000000000001,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_12643_86298,67,68000.0,1870,689,8,122.16,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12645_96800,49,46000.0,1313,708,10,118.74,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12646_39471,33,85000.0,1255,696,13,264.71,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12648_47390,61,90000.0,1636,691,9,123.45,0.8,0.8,0.8,1,Low Income  – Non-Active
cust_12649_24654,72,94000.0,598,690,7,85.28,0.5,0.25,0.35,2,Mid Income  – Highly Active (Info Preference)
cust_12650_51444,66,97000.0,1366,710,9,113.16,1.0,0.75,0.85,1,Low Income  – Non-Active
cust_12651_36481,72,112000.0,627,598,7,90.69,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_12653_92724,50,65000.0,1088,713,5,42.77,1.0,0.25,0.55,2,Mid Income  – Highly Active (Info Preference)
cust_12654_69657,46,61000.0,529,701,8,99.8,0.5,0.25,0.35,4,High Income – Promo Active (BOGO + Disc)
cust_12656_42321,41,59000.0,99,661,9,68.27,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12657_62184,53,63000.0,844,595,7,103.96,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12659_10951,52,53000.0,641,688,8,59.31,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_12660_85008,57,87000.0,1730,659,14,189.96,0.6,0.4,0.48,1,Low Income  – Non-Active
cust_12661_77595,51,60000.0,522,629,1,3.79,0.2,0.0,0.08000000000000002,4,High Income – Promo Active (BOGO + Disc)
cust_12662_12929,51,86000.0,564,540,7,130.82,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12664_35008,40,76000.0,113,702,10,87.83,0.6666666666666666,0.3333333333333333,0.4666666666666667,1,Low Income  – Non-Active
cust_12667_43654,70,89000.0,1276,708,11,205.07,0.6,0.4,0.48,1,Low Income  – Non-Active
cust_12669_42417,55,61000.0,1194,654,10,80.67999999999999,1.0,0.4,0.64,2,Mid Income  – Highly Active (Info Preference)
cust_12670_57733,51,83000.0,621,679,19,229.09,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_12671_21419,41,64000.0,1494,654,7,99.94999999999999,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_12672_13081,31,60000.0,1260,633,14,191.48000000000002,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_12673_76711,76,101000.0,976,710,7,58.67,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_12674_48608,63,88000.0,556,611,8,190.42000000000002,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_12676_21486,26,48000.0,1359,712,7,52.16,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_12678_95365,66,89000.0,908,398,3,42.12,0.6,0.4,0.48,5,Low Income  – Non-Promo Inactive
cust_12679_73628,69,57000.0,158,288,6,28.46,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12680_37258,56,67000.0,137,694,15,208.63,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_12681_46105,81,99000.0,312,641,10,113.74,1.0,0.0,0.4,1,Low Income  – Non-Active
cust_12683_51464,57,54000.0,1488,621,3,22.0,0.8,0.0,0.32000000000000006,0,High Income – Active (Disc Preference)
cust_12684_56027,29,48000.0,824,705,6,112.65,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_12686_59626,60,67000.0,392,644,8,94.27,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12687_62956,58,68000.0,1472,690,9,112.67999999999999,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_12688_28976,43,86000.0,697,523,10,102.32,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,Low Income  – Non-Promo Inactive
cust_12689_23593,63,82000.0,298,697,7,46.97,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12690_46735,25,30000.0,434,217,2,15.239999999999998,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12691_13391,70,79000.0,711,706,10,159.69,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_12692_30739,39,69000.0,1106,560,9,84.36,1.0,0.75,0.85,5,Low Income  – Non-Promo Inactive
cust_12693_37691,37,59000.0,1580,619,4,25.03,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12694_96352,52,61000.0,1440,621,13,124.19,0.8,0.2,0.44000000000000006,2,Mid Income  – Highly Active (Info Preference)
cust_12695_27576,61,85000.0,888,658,7,94.36,0.8,0.0,0.32000000000000006,4,High Income – Promo Active (BOGO + Disc)
cust_12697_89630,56,67000.0,844,707,13,144.74,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12699_66047,41,61000.0,801,667,5,44.2,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_12700_24768,45,88000.0,1341,665,15,235.81,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12704_85115,34,59000.0,232,659,6,73.61,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12706_90339,50,73000.0,450,611,7,85.9,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12707_52764,72,119000.0,1461,633,10,151.12,0.75,0.25,0.45000000000000007,1,Low Income  – Non-Active
cust_12708_57366,53,72000.0,433,670,9,86.75,0.4,0.4,0.4,2,Mid Income  – Highly Active (Info Preference)
cust_12709_81225,68,97000.0,419,689,8,148.57999999999998,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12710_50776,78,70000.0,419,509,8,79.47,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_12711_13675,44,47000.0,266,678,7,98.25,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_12712_68498,50,79000.0,801,619,8,106.23,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12713_97319,90,78000.0,792,705,6,83.19999999999999,0.25,0.0,0.1,4,High Income – Promo Active (BOGO + Disc)
cust_12715_60615,78,95000.0,1624,673,14,178.31,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_12716_88366,25,61000.0,1007,672,11,146.46,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_12717_94222,60,107000.0,582,709,12,158.25,1.0,0.8,0.88,2,Mid Income  – Highly Active (Info Preference)
cust_12718_94101,54,65000.0,423,699,14,139.4,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12719_31283,68,86000.0,1004,621,5,58.82,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_12720_36208,41,71000.0,406,697,7,124.42,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_12721_38159,39,70000.0,1289,679,7,68.87,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12722_54873,42,75000.0,297,617,10,112.35000000000001,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12723_73588,44,46000.0,1322,712,10,87.96000000000001,0.6,0.2,0.36,4,High Income – Promo Active (BOGO + Disc)
cust_12724_43838,67,83000.0,984,674,11,142.65,0.75,0.25,0.45000000000000007,2,Mid Income  – Highly Active (Info Preference)
cust_12725_65608,33,72000.0,690,274,1,29.53,1.0,0.25,0.55,5,Low Income  – Non-Promo Inactive
cust_12726_49262,43,72000.0,475,694,9,106.33,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_12727_52171,23,59000.0,1628,447,7,73.74000000000001,0.5,0.25,0.35,5,Low Income  – Non-Promo Inactive
cust_12728_45138,71,93000.0,789,625,10,124.89,1.0,0.0,0.4,1,Low Income  – Non-Active
cust_12729_40400,75,67000.0,1237,434,4,23.16,0.4,0.4,0.4,5,Low Income  – Non-Promo Inactive
cust_12730_10676,48,60000.0,654,602,8,134.81,0.6,0.2,0.36,0,High Income – Active (Disc Preference)
cust_12731_68925,48,68000.0,777,660,12,201.39,0.4,0.0,0.16000000000000003,0,High Income – Active (Disc Preference)
cust_12732_25844,61,85000.0,1834,710,5,45.81,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_12733_66090,79,86000.0,1012,703,9,126.24,0.75,0.75,0.75,1,Low Income  – Non-Active
cust_12734_32713,60,69000.0,540,703,6,87.52,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12735_68798,42,56000.0,916,616,9,100.78,1.0,0.25,0.55,5,Low Income  – Non-Promo Inactive
cust_12736_31628,26,48000.0,1626,651,7,60.58,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_12738_78006,35,60000.0,351,704,6,51.96,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12739_65702,55,72000.0,129,579,5,65.94,0.6,0.4,0.48,0,High Income – Active (Disc Preference)
cust_12740_83357,42,82000.0,862,644,12,195.1,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12741_10565,57,76000.0,1517,533,6,48.35,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_12742_32419,44,73000.0,1655,702,11,127.79,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12743_10512,36,68000.0,1330,347,6,98.83,0.5,0.5,0.5,0,High Income – Active (Disc Preference)
cust_12744_28900,33,59000.0,1457,563,7,65.63,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12745_16506,80,107000.0,296,489,7,64.38,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12746_86158,69,73000.0,1713,693,8,91.3,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_12748_31997,83,85000.0,256,668,2,10.21,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_12749_27850,63,54000.0,194,308,2,41.05,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12750_77175,46,56000.0,275,603,10,113.03,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12751_90262,76,86000.0,1007,695,15,242.38,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12752_14449,53,82000.0,1277,576,7,91.48,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12753_16444,57,53000.0,1865,664,16,175.5,0.6,0.4,0.48,2,Mid Income  – Highly Active (Info Preference)
cust_12754_40536,53,76000.0,886,621,10,103.78,0.6,0.2,0.36,4,High Income – Promo Active (BOGO + Disc)
cust_12755_23867,18,41000.0,1289,677,8,123.68,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_12757_83667,81,98000.0,711,658,11,154.7,0.25,0.25,0.25,1,Low Income  – Non-Active
cust_12758_31187,62,60000.0,1718,669,7,119.93,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_12759_34482,59,108000.0,1037,475,4,37.01,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12760_60225,52,52000.0,955,577,1,18.72,1.0,0.6666666666666666,0.8,5,Low Income  – Non-Promo Inactive
cust_12761_47978,56,64000.0,1680,664,6,59.97,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12763_18184,43,87000.0,1382,308,5,46.59,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_12765_90434,64,67000.0,1847,508,2,21.54,0.8,0.0,0.32000000000000006,0,High Income – Active (Disc Preference)
cust_12766_23850,31,48000.0,478,579,4,59.900000000000006,0.75,0.5,0.6000000000000001,5,Low Income  – Non-Promo Inactive
cust_12767_36707,57,80000.0,1613,685,10,94.4,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_12768_83973,63,56000.0,603,703,7,84.27,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_12770_96135,50,64000.0,391,550,6,79.09,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12771_84315,60,60000.0,672,685,11,117.35,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12772_52470,37,32000.0,700,470,6,83.08,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_12773_49586,37,58000.0,1710,671,10,132.7,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12774_88668,58,75000.0,447,711,5,61.58,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_12775_16171,65,70000.0,1175,586,8,97.98,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_12776_91798,22,59000.0,928,682,6,28.029999999999998,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_12777_33532,62,66000.0,1127,617,5,69.59,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_12778_52013,44,84000.0,778,677,11,124.59,0.5,0.25,0.35,2,Mid Income  – Highly Active (Info Preference)
cust_12779_94635,50,73000.0,542,595,7,47.4,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_12780_95073,31,52000.0,936,704,7,84.74000000000001,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12781_17401,39,54000.0,1653,684,9,75.14999999999999,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12782_24735,70,110000.0,334,677,16,177.64,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_12783_75565,54,71000.0,1656,594,10,111.59,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_12784_91783,47,92000.0,1224,645,5,33.39,1.0,0.8,0.88,2,Mid Income  – Highly Active (Info Preference)
cust_12785_98003,52,75000.0,1092,481,7,61.25,0.5,0.25,0.35,5,Low Income  – Non-Promo Inactive
cust_12786_65449,62,92000.0,1434,609,9,142.67000000000002,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12787_21559,61,73000.0,366,602,6,83.57,0.75,0.5,0.6000000000000001,5,Low Income  – Non-Promo Inactive
cust_12788_10080,52,117000.0,1772,613,13,255.79999999999998,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12789_25345,72,67000.0,1519,673,13,112.85,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12790_45874,70,92000.0,1103,703,10,138.06,0.6666666666666666,0.3333333333333333,0.4666666666666667,1,Low Income  – Non-Active
cust_12791_55525,61,54000.0,1726,664,7,61.86,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_12792_97297,54,62000.0,864,324,3,24.490000000000002,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12793_25795,65,71000.0,1223,706,14,194.78,0.6,0.2,0.36,1,Low Income  – Non-Active
cust_12794_18527,59,64000.0,1181,612,8,90.88,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_12795_47355,72,58000.0,577,392,8,85.34,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_12796_37985,69,72000.0,1365,646,9,140.18,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_12797_79971,36,74000.0,1332,649,10,166.8,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12798_16475,35,59000.0,1748,553,7,93.76,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_12799_14385,42,56000.0,1699,442,5,59.81,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_12800_89020,70,100000.0,1500,621,10,143.3,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12801_21240,27,57000.0,1102,676,4,54.260000000000005,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12803_41149,60,61000.0,1885,569,7,129.3,0.8,0.4,0.56,5,Low Income  – Non-Promo Inactive
cust_12804_54141,60,112000.0,1321,651,8,141.37,0.8,0.2,0.44000000000000006,2,Mid Income  – Highly Active (Info Preference)
cust_12805_12697,73,90000.0,974,570,7,80.16,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_12807_67883,57,101000.0,1223,688,12,136.22,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_12808_89339,31,62000.0,784,577,11,56.85,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_12809_60133,37,59000.0,476,587,3,29.82,0.5,0.5,0.5,0,High Income – Active (Disc Preference)
cust_12810_56841,33,71000.0,1505,579,5,52.769999999999996,0.2,0.0,0.08000000000000002,4,High Income – Promo Active (BOGO + Disc)
cust_12811_21153,44,65000.0,422,693,6,72.95,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_12812_53550,50,55000.0,1387,641,3,55.96,0.8,0.4,0.56,5,Low Income  – Non-Promo Inactive
cust_12813_43523,34,67000.0,1050,672,8,84.73,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_12814_77791,79,93000.0,1876,701,10,173.02,1.0,0.25,0.55,2,Mid Income  – Highly Active (Info Preference)
cust_12815_71467,31,57000.0,447,688,5,45.4,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_12816_92205,76,55000.0,1725,606,5,121.10000000000001,0.5,0.5,0.5,5,Low Income  – Non-Promo Inactive
cust_12817_88410,74,88000.0,300,613,17,222.56,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_12820_32649,69,98000.0,776,698,13,201.34,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_12822_91526,42,51000.0,83,701,4,37.07,0.4,0.2,0.28,5,Low Income  – Non-Promo Inactive
cust_12823_57527,59,81000.0,969,618,3,39.59,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_12824_75911,32,58000.0,287,692,6,48.95,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_12826_96304,69,98000.0,1184,581,7,76.52000000000001,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_12827_89726,52,62000.0,1365,691,6,51.97,0.8,0.6,0.68,5,Low Income  – Non-Promo Inactive
cust_12828_49093,47,68000.0,257,524,5,36.019999999999996,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_12829_67729,33,48000.0,1760,644,11,207.15,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_12830_43327,18,67000.0,1854,602,15,182.26,0.6666666666666666,0.0,0.26666666666666666,0,High Income – Active (Disc Preference)
cust_12831_18744,36,59000.0,687,278,3,26.900000000000002,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
